idVentas,cantAfiches,nombreArchivo,zona,estado,idCliente
1,475,Mcintosh,2,1,4
2,238,Whitney,1,1,8
3,442,Charles,1,0,1
4,813,Rodriguez,1,1,14
5,866,Bauer,2,0,13
6,853,Bentley,0,1,10
7,387,Singleton,1,1,8
8,218,Roberson,0,0,7
9,283,Moses,0,1,5
10,877,Sawyer,0,1,12
11,267,Rivera,2,0,5
12,384,Morales,2,1,12
13,216,Roth,1,1,2
14,585,Woodward,2,0,11
15,867,Brennan,0,1,12
16,192,Oneal,1,1,11
17,814,Camacho,1,1,3
18,594,Chang,0,1,15
19,272,Woods,0,1,1
20,619,Robles,2,1,9
21,779,Roberts,1,0,13
22,143,Sanford,0,1,11
23,174,Mayo,0,1,9
24,734,Spears,1,1,4
25,206,Gibson,2,1,15
26,369,Ramirez,1,0,11
27,273,Mcneil,0,0,13
28,639,Wilkinson,1,0,14
29,667,Ballard,1,1,14
30,749,Kelley,1,1,11
31,139,Cobb,1,0,10
32,239,Drake,1,0,14
33,442,Nunez,0,1,6
34,909,Lopez,0,0,14
35,642,Davidson,0,1,8
36,151,Cunningham,0,0,2
37,814,Hewitt,0,1,3
38,500,Eaton,2,0,8
39,725,Hyde,0,1,7
40,422,Sandoval,0,0,4




























































